timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State19920
61752,99,332,361,925,0,885,4294967295,24.71,1013.36,14.68,309.66,30.32,0
62748,98,329,358,923,0,747,4294967295,24.71,1013.35,14.68,308.50,30.40,0
63744,97,326,356,919,0,852,4294967295,24.71,1013.34,14.69,310.53,30.40,0
64740,96,323,352,915,0,781,4294967295,24.71,1013.34,14.68,311.99,30.40,0
65736,95,321,349,912,0,715,4294967295,24.71,1013.34,14.68,313.18,30.40,0
66732,94,317,347,908,0,715,4294967295,24.71,1013.34,14.68,313.18,30.40,0
67728,94,314,345,905,0,647,4294967295,24.71,1013.34,14.68,314.97,30.40,0
68724,93,312,342,902,0,629,4294967295,24.71,1013.34,14.70,315.27,30.32,0
69720,92,311,341,899,0,545,4294967295,24.71,1013.35,14.68,317.08,30.32,0
70716,92,307,338,896,0,611,4294967295,24.71,1013.35,14.69,318.61,30.32,0
71712,90,305,336,893,0,560,4294967295,24.71,1013.35,14.69,320.46,30.32,0
72708,91,303,334,891,0,544,4294967295,24.71,1013.35,14.69,318.92,30.24,0
73704,90,301,332,888,0,529,4294967295,24.71,1013.36,14.70,321.08,30.24,0
74700,89,299,329,885,0,503,4294967295,24.71,1013.36,14.69,322.02,30.32,0
75696,88,296,328,884,0,488,4294967295,24.71,1013.35,14.68,322.97,30.32,0
76692,88,295,326,881,0,479,4294967295,24.71,1013.35,14.69,323.92,30.24,0
77688,87,292,323,879,0,459,4294967295,24.71,1013.36,14.69,325.19,30.24,0
78684,86,291,322,876,0,453,4294967295,24.71,1013.36,14.69,325.51,30.24,0
79680,86,289,321,875,0,452,4294967295,24.71,1013.36,14.69,324.23,30.24,0
80676,86,287,318,872,0,375,4294967295,24.71,1013.36,14.69,325.83,30.15,0
81672,85,285,317,870,0,416,4294967295,24.71,1013.37,14.69,323.92,30.15,0
82668,84,283,315,868,0,429,4294967295,24.71,1013.37,14.68,324.23,30.15,0
83664,84,282,313,867,0,409,4294967295,24.71,1013.37,14.68,325.83,30.24,0
84660,84,280,311,865,0,403,4294967295,24.71,1013.36,14.69,322.65,30.24,0
85656,83,279,310,863,0,401,4294967295,24.71,1013.36,14.69,322.02,30.24,0
86652,83,277,308,862,0,383,4294967295,24.72,1013.36,14.69,323.60,30.24,0
87648,82,275,306,859,0,378,4294967295,24.72,1013.36,14.69,323.92,30.24,0
88644,81,273,306,857,0,378,4294967295,24.72,1013.36,14.69,323.28,30.32,0
89640,82,272,304,856,0,367,4294967295,24.72,1013.35,14.69,323.60,30.32,0
90636,81,270,302,854,0,355,4294967295,24.72,1013.35,14.69,326.80,30.40,0
91632,81,269,301,853,0,354,4294967295,24.72,1013.34,14.69,325.83,30.40,0
92628,80,267,299,852,0,353,4294967295,24.72,1013.34,14.70,326.80,30.40,0
93624,80,266,298,850,0,338,4294967295,24.72,1013.34,14.69,327.45,30.40,0
94620,79,265,296,849,0,341,4294967295,24.72,1013.34,14.70,328.75,30.40,0
95616,79,263,295,848,0,335,4294967295,24.72,1013.34,14.69,332.05,30.49,0
96612,78,262,294,847,0,333,4294967295,24.72,1013.33,14.70,330.39,30.49,0
97608,78,261,292,845,0,333,4294967295,24.72,1013.33,14.71,332.05,30.40,0
98604,77,259,291,844,0,320,4294967295,24.72,1013.34,14.70,332.38,30.40,0
99600,77,258,290,843,0,326,4294967295,24.72,1013.34,14.70,334.06,30.49,0
100596,77,257,289,842,0,322,4294967295,24.72,1013.33,14.70,334.40,30.49,0
101592,77,255,287,841,0,307,4294967295,24.72,1013.33,14.70,336.10,30.57,0
102588,77,254,287,840,0,313,4294967295,24.72,1013.32,14.71,335.76,30.57,0
103584,76,252,286,840,0,305,4294967295,24.72,1013.32,14.70,335.76,30.57,0
104580,75,252,284,838,0,302,4294967295,24.72,1013.32,14.71,336.79,30.57,0
105576,76,250,283,837,0,294,4294967295,24.72,1013.32,14.71,337.47,30.57,0
106572,76,249,282,836,0,296,4294967295,24.72,1013.32,14.71,340.25,30.49,0
107568,75,249,281,835,0,292,4294967295,24.72,1013.33,14.71,339.55,30.40,0
108564,75,247,280,834,0,287,4294967295,24.72,1013.34,14.70,340.95,30.40,0
109560,74,246,278,833,0,290,4294967295,24.72,1013.34,14.71,342.37,30.40,0
110556,74,244,278,832,0,278,4294967295,24.72,1013.34,14.71,342.01,30.40,0
111552,74,244,277,831,0,283,4294967295,24.72,1013.34,14.71,343.08,30.49,0
112548,73,243,276,831,0,276,4294967295,24.72,1013.33,14.72,343.79,30.49,0
113544,74,241,275,830,0,276,4294967295,24.72,1013.33,14.72,345.59,30.49,0
114540,73,241,274,828,0,271,4294967295,24.72,1013.33,14.72,347.77,30.49,0
115536,73,239,273,827,0,251,4294967295,24.72,1013.33,14.71,349.61,30.49,0
116532,72,239,271,826,0,262,4294967295,24.72,1013.33,14.72,350.35,30.57,0
117528,72,237,270,824,0,268,4294967295,24.72,1013.32,14.71,352.59,30.57,0
118524,72,237,269,824,0,265,4294967295,24.72,1013.32,14.71,350.72,30.57,0
119520,71,235,267,823,0,243,4294967295,24.72,1013.32,14.71,351.84,30.57,0
120516,71,234,267,823,0,258,4294967295,24.72,1013.32,14.72,352.97,30.65,0
121512,71,233,266,821,0,259,4294967295,24.72,1013.31,14.71,351.84,30.74,0
122508,71,232,265,821,0,258,4294967295,24.72,1013.30,14.71,351.84,30.74,0
123504,70,231,264,820,0,258,4294967295,24.72,1013.30,14.71,354.10,30.65,0
124500,70,230,264,819,0,252,4294967295,24.72,1013.31,14.70,356.39,30.65,0
125496,69,229,263,818,0,252,4294967295,24.72,1013.31,14.70,357.16,30.65,0
126492,70,229,261,817,0,264,4294967295,24.72,1013.31,14.68,357.16,30.65,0
127488,69,228,261,817,0,251,4294967295,24.72,1013.31,14.68,361.06,30.57,0
128484,69,227,259,816,0,249,4294967295,24.72,1013.32,14.68,361.06,30.65,0
129480,69,227,259,816,0,251,4294967295,24.72,1013.31,14.68,363.45,30.65,0
130476,69,225,258,815,0,242,4294967295,24.72,1013.31,14.66,367.08,30.65,0
131472,68,224,257,815,0,246,4294967295,24.72,1013.31,14.66,366.67,30.74,0
132468,69,223,256,813,0,249,4294967295,24.72,1013.30,14.65,367.90,30.74,0
133464,69,223,256,813,0,237,4294967295,24.72,1013.30,14.65,367.90,30.65,0
134460,68,222,254,812,0,289,4294967295,24.72,1013.31,14.63,369.54,30.65,0
135456,68,220,253,810,0,217,4294967295,24.72,1013.31,14.63,371.62,30.74,0
136452,68,220,253,810,0,234,4294967295,24.72,1013.30,14.64,373.72,30.82,0
137448,68,219,251,809,0,231,4294967295,24.72,1013.29,14.64,372.46,30.82,0
138444,67,218,251,808,0,265,4294967295,24.72,1013.29,14.63,374.99,30.82,0
139440,67,217,250,808,0,279,4294967295,24.72,1013.29,14.62,376.70,30.74,0
140436,67,216,249,807,0,223,4294967295,24.72,1013.30,14.62,377.86,30.82,0
141432,67,216,248,807,0,227,4294967295,24.72,1013.29,14.61,379.78,30.74,0
142428,67,215,248,805,0,221,4294967295,24.72,1013.30,14.62,379.78,30.74,0
143424,66,214,246,805,0,223,4294967295,24.72,1013.30,14.62,381.07,30.74,0
144420,66,213,246,804,0,207,4294967295,24.72,1013.30,14.62,381.07,30.65,0
145416,66,213,245,804,0,220,4294967295,24.72,1013.31,14.62,384.12,30.65,0
146412,65,212,244,803,0,226,4294967295,24.72,1013.31,14.62,383.24,30.74,0
147408,65,211,243,802,0,219,4294967295,24.72,1013.30,14.62,381.07,30.74,0
148404,65,210,243,801,0,219,4294967295,24.72,1013.30,14.62,383.90,30.74,0
149400,66,210,242,800,0,215,4294967295,24.72,1013.30,14.62,386.77,30.74,0
150396,65,209,241,801,0,216,4294967295,24.72,1013.30,14.63,385.00,30.82,0
151392,64,208,241,799,0,196,4294967295,24.72,1013.29,14.63,382.37,30.82,0
152388,65,207,240,799,0,215,4294967295,24.72,1013.29,14.63,385.00,30.74,0
153384,65,208,241,802,0,212,4294967295,24.72,1013.30,14.63,386.77,30.82,0
154380,65,207,240,802,0,213,4294967295,24.72,1013.29,14.63,385.00,30.74,1
155376,65,206,244,801,0,207,4294967295,24.72,1013.30,14.63,387.67,30.74,1
156372,65,206,243,800,0,209,4294967295,24.72,1013.30,14.64,384.34,30.74,1
157368,66,205,245,799,0,209,4294967295,24.72,1013.30,14.63,385.89,30.82,1
158364,67,206,250,803,0,212,4294967295,24.72,1013.29,14.64,390.60,30.82,1
159360,68,207,251,804,0,211,4294967295,24.72,1013.29,14.64,389.92,30.90,1
160356,67,206,249,803,0,221,4294967295,24.72,1013.28,14.63,389.92,30.90,1
161352,67,205,248,803,0,236,4294967295,24.72,1013.28,14.63,389.69,30.82,1
162348,68,206,249,803,0,243,4294967295,24.72,1013.29,14.63,390.82,30.82,1
163344,68,212,254,841,0,251,4294967295,24.72,1013.29,14.64,389.24,30.82,1
164340,69,216,258,862,0,258,4294967295,24.72,1013.29,14.63,389.46,30.82,1
165336,70,219,263,874,0,262,4294967295,24.72,1013.29,14.64,389.92,30.74,1
166332,71,221,266,878,0,280,4294967295,24.72,1013.30,14.63,390.37,30.74,1
167328,71,220,265,876,0,302,4294967295,24.72,1013.30,14.63,390.37,30.74,1
168324,71,218,262,871,0,331,4294967295,24.72,1013.30,14.63,393.80,30.74,1
169320,70,216,261,864,0,366,4294967295,24.72,1013.30,14.64,390.60,30.74,1
170316,70,215,259,858,0,516,4294967295,24.72,1013.30,14.63,389.01,30.74,1
171312,70,213,259,853,0,430,4294967295,24.72,1013.30,14.63,386.77,30.74,1
172308,71,214,267,849,0,482,4294967295,24.72,1013.30,14.65,381.07,30.74,1
173304,72,216,271,851,0,509,4294967295,24.72,1013.30,14.64,378.71,30.74,1
174300,73,219,273,857,0,551,4294967295,24.72,1013.30,14.65,372.46,30.74,1
175296,73,223,275,873,0,566,4294967295,24.72,1013.30,14.64,369.13,30.74,1
176292,73,225,274,886,0,595,4294967295,24.72,1013.30,14.64,366.27,30.74,1
177288,73,227,275,891,0,621,4294967295,24.72,1013.30,14.64,363.05,30.65,1
178284,73,230,278,897,0,722,4294967295,24.72,1013.31,14.65,360.67,30.65,1
179280,74,233,280,903,0,688,4294967295,24.72,1013.31,14.64,359.10,30.74,1
180276,74,235,282,906,0,709,4294967295,24.72,1013.30,14.64,358.32,30.65,1
181272,75,238,286,910,0,740,4294967295,24.72,1013.31,14.65,361.06,30.65,1
182268,76,243,289,924,0,782,4294967295,24.72,1013.31,14.65,363.45,30.65,1
183264,77,248,293,938,0,794,4294967295,24.72,1013.31,14.65,364.65,30.65,1
184260,78,252,298,948,0,833,4294967295,24.72,1013.31,14.64,366.67,30.65,1
185256,79,256,301,952,0,761,4294967295,24.72,1013.31,14.64,365.86,30.65,1
186252,80,259,303,955,0,867,4294967295,24.72,1013.31,14.64,367.08,30.74,1
187248,80,261,303,955,0,872,4294967295,24.72,1013.30,14.64,369.13,30.74,1
188244,81,263,305,955,0,897,4294967295,24.72,1013.30,14.64,369.54,30.82,1
189240,81,264,306,953,0,996,4294967295,24.72,1013.29,14.63,372.46,30.74,1
190236,81,265,305,950,0,775,4294967295,24.72,1013.30,14.64,375.84,30.74,1
191232,81,266,307,949,0,956,4294967295,24.72,1013.30,14.63,375.42,30.74,1
192228,81,269,308,948,0,916,4294967295,24.72,1013.30,14.63,379.35,30.65,1
193224,82,270,309,949,0,951,4294967295,24.72,1013.31,14.63,379.56,30.65,1
194220,82,275,313,952,0,938,4294967295,24.72,1013.31,14.62,383.46,30.65,1
195216,83,281,318,960,0,991,4294967295,24.72,1013.31,14.62,382.15,30.65,1
196212,83,284,318,962,0,1027,4294967295,24.72,1013.31,14.62,388.34,30.65,1
197208,83,288,318,964,0,960,4294967295,24.72,1013.31,14.61,386.33,30.74,1
198204,85,291,321,968,0,903,4294967295,24.72,1013.30,14.61,387.89,30.74,1
199200,86,294,326,969,0,852,4294967295,24.72,1013.30,14.61,388.12,30.74,1
200196,87,291,329,964,0,795,4294967295,24.72,1013.30,14.61,388.79,30.74,1
201192,88,289,330,957,0,862,4294967295,24.72,1013.30,14.61,390.82,30.82,1
202188,88,292,329,956,0,753,4294967295,24.72,1013.29,14.60,389.92,30.74,1
203184,88,291,328,954,0,772,4294967295,24.72,1013.30,14.60,395.43,30.74,1
204180,88,292,331,951,0,754,4294967295,24.72,1013.30,14.60,392.88,30.74,1
205176,89,295,335,955,0,777,4294967295,24.72,1013.30,14.60,399.42,30.74,1
206172,89,299,338,958,0,871,4294967295,24.72,1013.30,14.60,397.77,30.74,1
207168,90,301,341,963,0,794,4294967295,24.72,1013.30,14.58,397.77,30.74,1
208164,90,305,343,967,0,848,4294967295,24.72,1013.30,14.60,398.47,30.82,1
209160,91,308,344,970,0,880,4294967295,24.72,1013.29,14.59,399.90,30.82,1
210156,92,312,346,974,0,878,4294967295,24.72,1013.29,14.59,398.71,30.90,1
211152,92,314,348,976,0,1018,4294967295,24.72,1013.28,14.59,401.09,30.90,1
212148,94,317,348,975,0,1057,4294967295,24.72,1013.28,14.60,401.09,30.90,1
213144,94,319,350,976,0,1092,4294967295,24.72,1013.28,14.58,404.96,30.90,1
214140,94,323,353,978,0,1128,4294967295,24.72,1013.28,14.59,402.77,30.90,1
215136,96,325,358,979,0,1147,4294967295,24.72,1013.28,14.60,403.74,30.90,1
216132,96,325,360,977,0,1118,4294967295,24.72,1013.28,14.60,405.69,30.90,1
217128,96,326,362,975,0,1162,4294967295,24.72,1013.28,14.59,403.50,30.90,1
218124,97,327,364,974,0,1145,4294967295,24.72,1013.28,14.60,406.92,30.90,1
219120,98,328,365,974,0,1162,4294967295,24.72,1013.28,14.59,408.16,30.90,1
220116,97,327,366,972,0,1231,4294967295,24.72,1013.28,14.59,405.45,30.82,1
221112,98,326,365,969,0,1217,4294967295,24.72,1013.29,14.59,408.16,30.82,1
222108,98,327,365,967,0,1274,4294967295,24.72,1013.29,14.59,412.42,30.99,1
223104,98,328,366,966,0,1222,4294967295,24.72,1013.27,14.58,410.65,30.90,1
224100,98,329,369,965,0,1259,4294967295,24.72,1013.28,14.58,414.71,30.99,1
225096,98,331,370,965,0,1257,4294967295,24.72,1013.27,14.57,413.94,30.90,1
226092,99,333,370,965,0,1188,4294967295,24.72,1013.28,14.58,414.96,30.99,1
227088,99,335,371,965,0,1204,4294967295,24.72,1013.27,14.56,417.28,30.99,1
228084,99,334,370,965,0,1168,4294967295,24.72,1013.27,14.56,418.32,30.99,1
229080,99,334,370,963,0,1120,4294967295,24.72,1013.27,14.56,419.89,31.07,1
230076,99,333,369,961,0,1122,4294967295,24.72,1013.26,14.56,423.87,31.07,1
231072,98,333,370,959,0,987,4294967295,24.72,1013.26,14.55,420.68,31.07,1
232068,99,337,374,962,0,1088,4294967295,24.72,1013.26,14.55,420.15,31.07,1
233064,100,340,375,966,0,1120,4294967295,24.72,1013.26,14.55,425.48,31.15,1
234060,100,339,374,965,0,1038,4294967295,24.72,1013.25,14.55,423.06,31.15,1
235056,100,340,378,965,0,1076,4294967295,24.72,1013.25,14.55,427.10,31.15,1
236052,101,343,378,967,0,1021,4294967295,24.72,1013.25,14.53,425.48,31.24,1
237048,102,346,378,970,0,905,4294967295,24.72,1013.24,14.54,425.75,31.24,1
238044,102,350,378,972,0,956,4294967295,24.72,1013.24,14.53,426.02,31.24,1
239040,103,350,382,974,0,1003,4294967295,24.72,1013.24,14.53,428.74,31.24,1
240036,103,349,383,971,0,1003,4294967295,24.72,1013.24,14.52,430.93,31.24,1
241032,103,349,384,970,0,1000,4294967295,24.72,1013.24,14.52,431.21,31.24,1
242028,103,349,385,969,0,1408,4294967295,24.72,1013.24,14.51,435.40,31.24,1
243024,103,350,388,968,0,1042,4294967295,24.72,1013.24,14.51,436.82,31.24,1
244020,103,352,387,970,0,1042,4294967295,24.72,1013.24,14.51,436.82,31.24,1
245016,104,352,388,970,0,1060,4294967295,24.72,1013.24,14.51,441.99,31.24,1
246012,103,352,386,969,0,1062,4294967295,24.72,1013.24,14.49,439.68,31.24,1
247008,103,351,384,966,0,928,4294967295,24.72,1013.24,14.50,443.45,31.32,1
248004,103,349,383,962,0,1419,4294967295,24.72,1013.23,14.49,444.92,31.24,1
249000,103,350,384,960,0,993,4294967295,24.72,1013.24,14.49,445.21,31.24,1
249996,102,349,381,958,0,1060,4294967295,24.72,1013.24,14.48,447.29,31.24,0
250992,102,349,384,956,0,1042,4294967295,24.72,1013.24,14.48,446.99,31.24,0
251988,102,348,384,957,0,1049,4294967295,24.72,1013.24,14.48,449.99,31.24,0
252984,101,344,381,951,0,975,4294967295,24.72,1013.24,14.48,453.02,31.24,0
253980,100,344,380,948,0,927,4294967295,24.72,1013.24,14.47,449.99,31.24,0
254976,100,340,375,943,0,916,4294967295,24.72,1013.24,14.47,453.32,31.24,0
255972,98,335,370,937,0,905,4294967295,24.72,1013.24,14.47,453.63,31.24,0
256968,97,332,368,933,0,880,4294967295,24.72,1013.24,14.46,455.48,31.24,0
257964,96,329,365,928,0,774,4294967295,24.72,1013.24,14.46,461.10,31.24,0
258960,96,325,360,923,0,736,4294967295,24.72,1013.24,14.46,457.34,31.24,0
259956,95,321,356,918,0,697,4294967295,24.72,1013.24,14.45,461.10,31.24,0
260952,94,318,352,913,0,678,4294967295,24.72,1013.24,14.45,464.61,31.24,0
261948,93,315,350,909,0,637,4294967295,24.72,1013.24,14.45,465.90,31.32,0
262944,92,313,347,906,0,626,4294967295,24.72,1013.23,14.45,464.61,31.24,0
263940,92,310,345,903,0,577,4294967295,24.72,1013.24,14.45,465.58,31.24,0
264936,91,309,345,903,0,579,4294967295,24.72,1013.24,14.45,466.22,31.32,0
265932,90,307,343,900,0,503,4294967295,24.72,1013.23,14.45,469.81,31.32,0
266928,90,306,341,898,0,670,4294967295,24.72,1013.23,14.45,469.48,31.32,0
267924,89,303,339,894,0,528,4294967295,24.72,1013.23,14.45,471.13,31.24,0
268920,89,301,337,893,0,506,4294967295,24.72,1013.24,14.44,472.12,31.32,0
269916,89,299,334,890,0,509,4294967295,24.72,1013.23,14.45,466.87,31.32,0
270912,87,296,332,887,0,495,4294967295,24.72,1013.23,14.44,471.46,31.32,0
271908,87,294,330,884,0,409,4294967295,24.72,1013.23,14.46,472.12,31.32,0
272904,86,291,327,880,0,466,4294967295,24.72,1013.23,14.45,470.14,31.24,0
273900,86,289,325,877,0,455,4294967295,24.72,1013.24,14.45,468.83,31.24,0
274896,84,287,323,874,0,435,4294967295,24.72,1013.24,14.45,465.58,31.24,0
275892,84,285,320,872,0,411,4294967295,24.72,1013.24,14.46,461.10,31.24,0
276888,84,282,318,869,0,420,4294967295,24.72,1013.24,14.45,458.27,31.24,0
277884,83,281,318,868,0,406,4294967295,24.72,1013.24,14.46,454.86,31.24,0
278880,83,280,316,867,0,402,4294967295,24.72,1013.24,14.45,452.71,31.24,0
279876,83,279,314,865,0,390,4294967295,24.72,1013.24,14.46,453.94,31.15,0
280872,82,277,313,863,0,377,4294967295,24.72,1013.25,14.47,449.38,31.15,0
281868,82,275,312,861,0,386,4294967295,24.72,1013.25,14.48,452.11,31.24,0
282864,81,274,309,860,0,372,4294967295,24.72,1013.24,14.48,445.51,31.24,0
283860,81,272,308,857,0,375,4294967295,24.72,1013.24,14.48,447.59,31.24,0
284856,81,270,307,855,0,368,4294967295,24.72,1013.24,14.49,441.70,31.24,0
285852,80,268,305,854,0,361,4294967295,24.72,1013.24,14.49,444.04,31.24,0
286848,80,267,303,851,0,353,4294967295,24.72,1013.24,14.50,439.68,31.15,0
287844,79,265,302,850,0,350,4294967295,24.72,1013.25,14.51,441.12,31.15,0
288840,79,264,300,849,0,343,4294967295,24.72,1013.25,14.52,441.12,31.15,0
289836,78,262,299,847,0,340,4294967295,24.72,1013.25,14.53,435.12,31.15,0
290832,78,263,301,851,0,332,4294967295,24.72,1013.25,14.54,437.39,31.24,0
291828,78,264,301,852,0,337,4294967295,24.72,1013.24,14.54,437.96,31.15,0
292824,78,263,301,854,0,333,4294967295,24.72,1013.25,14.56,437.10,31.15,0
293820,78,263,301,854,0,309,4294967295,24.73,1013.25,14.57,437.39,31.15,0
294816,78,261,299,851,0,330,4294967295,24.73,1013.25,14.61,431.21,31.15,0
295812,77,259,296,850,0,288,4294967295,24.73,1013.25,14.66,431.21,31.15,0
296808,77,259,296,851,0,324,4294967295,24.73,1013.25,14.73,429.28,31.15,0
297804,77,257,294,850,0,317,4294967295,24.73,1013.25,14.83,432.04,31.15,0
298800,76,256,292,849,0,318,4294967295,24.73,1013.25,14.87,431.77,31.15,0
299796,76,254,292,847,0,313,4294967295,24.73,1013.25,14.91,428.74,31.15,0
300792,76,253,290,845,0,307,4294967295,24.73,1013.25,14.93,433.72,31.15,0
301788,75,251,288,842,0,302,4294967295,24.73,1013.25,14.93,431.21,31.15,0
302784,75,250,288,841,0,304,4294967295,24.73,1013.25,14.92,431.21,31.24,0
303780,75,249,287,842,0,306,4294967295,24.73,1013.24,14.93,431.77,31.24,0
304776,75,249,287,842,0,302,4294967295,24.73,1013.24,14.91,431.49,31.15,0
305772,74,248,286,842,0,295,4294967295,24.73,1013.25,14.91,429.28,31.15,0
306768,74,247,284,840,0,288,4294967295,24.73,1013.25,14.90,424.40,31.15,0
307764,73,245,283,837,0,285,4294967295,24.73,1013.25,14.90,418.06,31.24,0
308760,73,243,281,833,0,290,4294967295,24.73,1013.24,14.87,412.67,31.24,0
309756,73,241,279,831,0,282,4294967295,24.73,1013.24,14.87,412.67,31.24,0
310752,72,240,278,829,0,286,4294967295,24.73,1013.24,14.85,407.17,31.32,0
311748,73,239,276,827,0,283,4294967295,24.73,1013.23,14.84,404.96,31.24,0
312744,72,238,275,825,0,259,4294967295,24.73,1013.24,14.82,400.37,31.24,0
313740,72,236,274,824,0,278,4294967295,24.73,1013.24,14.81,395.66,31.24,0
314736,72,235,273,823,0,272,4294967295,24.74,1013.24,14.79,397.30,31.24,0
315732,71,234,271,822,0,273,4294967295,24.74,1013.24,14.78,394.03,31.15,0
316728,70,233,271,821,0,272,4294967295,24.74,1013.25,14.77,391.51,31.24,0
317724,71,232,270,820,0,261,4294967295,24.74,1013.24,14.76,390.14,31.24,0
318720,71,231,269,819,0,262,4294967295,24.74,1013.24,14.74,390.60,31.32,0
319716,70,230,268,818,0,258,4294967295,24.74,1013.23,14.73,393.57,31.32,0
320712,70,229,266,816,0,259,4294967295,24.74,1013.23,14.72,391.74,31.40,0
321708,70,228,265,815,0,258,4294967295,24.74,1013.22,14.71,391.74,31.40,0
322704,69,226,264,814,0,254,4294967295,24.74,1013.22,14.69,396.83,31.40,0
323700,69,226,263,813,0,253,4294967295,24.74,1013.22,14.68,397.53,31.40,0
324696,69,225,262,812,0,255,4294967295,24.74,1013.22,14.67,397.30,31.40,0
325692,69,224,261,811,0,251,4294967295,24.74,1013.22,14.65,398.24,31.40,0
326688,68,223,261,810,0,246,4294967295,24.74,1013.22,14.64,400.37,31.40,0
327684,69,222,260,809,0,246,4294967295,24.74,1013.22,14.64,399.90,31.40,0
328680,68,221,259,808,0,232,4294967295,24.74,1013.22,14.63,399.90,31.40,0
329676,69,224,262,836,0,244,4294967295,24.74,1013.22,14.63,400.85,31.40,1
330672,69,226,264,847,0,247,4294967295,24.74,1013.22,14.62,406.43,31.40,1
331668,69,226,265,855,0,249,4294967295,24.74,1013.22,14.61,404.71,31.40,1
332664,71,233,272,876,0,258,4294967295,24.74,1013.22,14.61,406.43,31.40,1
333660,72,238,277,895,0,284,4294967295,24.74,1013.22,14.60,411.41,31.40,1
334656,72,241,276,905,0,320,4294967295,24.74,1013.22,14.59,412.67,31.32,1
335652,72,240,274,901,0,367,4294967295,24.74,1013.23,14.59,411.41,31.24,1
336648,71,238,271,894,0,428,4294967295,24.74,1013.24,14.58,415.48,31.24,1
337644,70,237,269,887,0,494,4294967295,24.74,1013.24,14.57,421.21,31.24,1
338640,70,237,268,882,0,556,4294967295,24.74,1013.24,14.57,416.77,31.24,1
339636,70,245,268,891,0,605,4294967295,24.74,1013.24,14.57,421.74,31.24,1
340632,72,253,270,918,0,695,4294967295,24.74,1013.24,14.57,422.53,31.32,1
341628,74,259,273,938,0,728,4294967295,24.74,1013.23,14.56,423.06,31.32,1
342624,73,263,273,941,0,802,4294967295,24.74,1013.23,14.54,423.33,31.40,1
343620,72,263,272,936,0,829,4294967295,24.74,1013.22,14.55,423.87,31.40,1
344616,72,268,270,933,0,878,4294967295,24.74,1013.22,14.54,428.74,31.40,1
345612,72,274,270,938,0,889,4294967295,24.74,1013.22,14.55,428.19,31.40,1
346608,74,280,275,951,0,975,4294967295,24.74,1013.22,14.53,432.88,31.32,1
347604,75,283,279,957,0,1488,4294967295,24.74,1013.23,14.52,430.66,31.32,1
348600,74,284,278,955,0,1078,4294967295,24.74,1013.23,14.52,432.60,31.32,1
349596,74,284,277,949,0,1173,4294967295,24.74,1013.23,14.52,435.69,31.40,1
350592,74,282,277,943,0,1269,4294967295,24.74,1013.22,14.52,439.68,31.40,1
351588,74,282,278,938,0,1400,4294967295,24.74,1013.22,14.50,442.87,31.32,1
352584,75,285,282,938,0,1477,4294967295,24.74,1013.23,14.50,446.40,31.32,1
353580,75,288,287,942,0,1623,4294967295,24.74,1013.23,14.49,446.10,31.40,1
354576,76,290,291,946,0,1671,4294967295,24.74,1013.22,14.50,445.80,31.40,1
355572,77,291,294,946,0,1630,4294967295,24.74,1013.22,14.49,450.59,31.40,1
356568,77,293,297,946,0,1723,4294967295,24.74,1013.22,14.49,448.48,31.32,1
357564,77,294,298,947,0,1518,4294967295,24.74,1013.23,14.50,451.19,31.40,1
358560,78,297,301,947,0,1531,4294967295,24.74,1013.22,14.49,446.10,31.32,1
359556,79,299,304,951,0,1574,4294967295,24.74,1013.23,14.49,446.99,31.32,1
360552,80,301,308,954,0,1387,4294967295,24.74,1013.23,14.48,443.16,31.32,1
361548,80,302,309,955,0,1637,4294967295,24.74,1013.23,14.48,441.99,31.40,1
362544,80,302,309,953,0,1537,4294967295,24.74,1013.22,14.49,441.99,31.40,1
363540,80,305,311,953,0,1620,4294967295,24.74,1013.22,14.50,441.99,31.40,1
364536,81,308,312,956,0,1600,4294967295,24.74,1013.22,14.51,439.97,31.40,1
365532,81,309,311,955,0,1339,4294967295,24.74,1013.22,14.52,438.82,31.40,1
366528,80,308,312,953,0,1604,4294967295,24.74,1013.22,14.53,439.10,31.40,1
367524,81,309,313,951,0,1581,4294967295,24.74,1013.22,14.55,437.10,31.40,1
368520,81,307,314,947,0,1630,4294967295,24.74,1013.22,14.57,437.67,31.40,1
369516,80,304,313,942,0,1568,4294967295,24.74,1013.22,14.58,432.60,31.40,1
370512,81,303,315,936,0,1543,4294967295,24.74,1013.22,14.60,438.82,31.40,1
371508,81,306,317,933,0,2490,4294967295,24.74,1013.22,14.62,435.97,31.40,1
372504,81,307,318,933,0,1442,4294967295,24.74,1013.22,14.62,436.25,31.40,1
373500,82,307,320,932,0,1425,4294967295,24.74,1013.22,14.63,434.56,31.49,1
374496,82,305,322,927,0,1147,4294967295,24.74,1013.21,14.65,436.54,31.49,1
375492,82,302,321,922,0,1907,4294967295,24.74,1013.21,14.66,431.49,31.49,1
376488,82,299,322,918,0,1313,4294967295,24.74,1013.21,14.68,431.49,31.49,1
377484,82,303,325,917,0,1365,4294967295,24.74,1013.21,14.69,430.38,31.49,1
378480,82,306,327,924,0,1136,4294967295,24.74,1013.21,14.69,428.46,31.49,1
379476,83,307,327,930,0,1378,4294967295,24.74,1013.21,14.71,428.74,31.49,1
380472,82,306,326,931,0,1546,4294967295,24.74,1013.21,14.71,429.83,31.57,1
381468,82,307,327,932,0,1431,4294967295,24.74,1013.20,14.72,429.83,31.57,1
