timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State0
91632,230,221,428,796,0,2,0,24.63,1015.85,16.00,369.54,9.54,1
92628,243,220,431,795,0,2,0,24.63,1015.85,16.02,371.62,9.54,1
93624,294,220,456,795,0,2,0,24.63,1015.85,16.02,371.62,9.63,1
94620,353,220,493,794,0,2,0,24.63,1015.84,16.02,374.14,9.71,1
95616,386,220,515,796,0,2,0,24.63,1015.83,16.02,373.72,9.71,1
96612,388,219,518,795,0,2,0,24.63,1015.83,16.03,372.88,9.71,1
97608,381,218,516,795,0,2,0,24.63,1015.83,16.02,373.30,9.63,1
98604,372,217,514,795,0,2,0,24.63,1015.84,16.01,373.30,9.54,1
99600,366,217,513,795,0,2,0,24.63,1015.85,16.00,374.57,9.63,1
100596,358,217,511,794,0,2,0,24.63,1015.84,15.99,378.07,9.63,1
101592,346,216,506,793,0,2,0,24.63,1015.84,15.98,375.84,9.63,0
102588,336,215,502,793,0,2,0,24.63,1015.84,15.98,374.14,9.63,0
103584,326,214,496,793,0,2,0,24.63,1015.84,15.97,374.14,9.63,0
104580,317,213,491,792,0,2,0,24.63,1015.84,15.97,374.57,9.63,0
105576,309,212,487,792,0,2,0,24.63,1015.84,15.97,376.27,9.63,0
106572,302,212,482,792,0,2,0,24.63,1015.84,15.96,374.57,9.71,0
107568,296,210,478,791,0,2,0,24.63,1015.83,15.95,374.57,9.63,0
108564,289,210,474,791,0,2,0,24.63,1015.84,15.94,376.27,9.63,0
109560,305,209,474,791,0,2,0,24.63,1015.84,15.94,376.27,9.71,0
110556,349,210,499,794,0,2,0,24.63,1015.83,15.93,378.92,9.71,0
111552,357,210,510,794,0,2,0,24.63,1015.83,15.92,379.56,9.71,0
112548,351,208,509,792,0,2,0,24.63,1015.83,15.92,376.70,9.63,0
113544,341,208,505,792,0,2,0,24.63,1015.84,15.92,377.64,9.63,0
114540,330,207,499,791,0,2,0,24.63,1015.84,15.91,379.35,9.71,0
115536,321,207,494,791,0,2,0,24.63,1015.83,15.90,380.42,9.63,0
116532,311,206,489,790,0,2,0,24.63,1015.84,15.91,376.70,9.63,0
117528,303,205,485,790,0,2,0,24.63,1015.84,15.91,379.56,9.63,0
118524,296,204,480,790,0,2,0,24.63,1015.84,15.91,379.78,9.63,0
119520,289,204,476,789,0,2,0,24.63,1015.84,15.91,379.35,9.63,0
120516,283,203,472,790,0,3,0,24.63,1015.84,15.91,378.92,9.63,0
121512,277,202,467,789,0,2,0,24.63,1015.84,15.91,382.81,9.54,0
122508,271,202,464,788,0,2,0,24.63,1015.85,15.90,380.21,9.54,0
123504,265,201,460,788,0,2,0,24.63,1015.85,15.90,381.07,9.54,0
124500,260,201,457,788,0,2,0,24.63,1015.85,15.90,381.50,9.54,0
125496,256,200,453,788,0,2,0,24.63,1015.85,15.91,381.50,9.54,0
126492,251,199,450,788,0,2,0,24.63,1015.85,15.90,379.78,9.54,0
127488,246,198,447,787,0,2,0,24.63,1015.85,15.89,382.81,9.54,0
128484,242,198,444,787,0,2,0,24.63,1015.85,15.90,383.03,9.54,0
129480,237,197,441,787,0,2,0,24.63,1015.85,15.90,382.37,9.54,0
130476,234,196,437,787,0,2,0,24.63,1015.85,15.90,381.29,9.63,0
131472,230,196,435,787,0,2,0,24.63,1015.84,15.90,380.21,9.63,0
132468,226,194,432,786,0,2,0,24.63,1015.84,15.90,380.42,9.63,0
133464,223,194,429,787,0,2,0,24.63,1015.84,15.91,379.56,9.54,0
134460,220,194,426,786,0,2,0,24.63,1015.85,15.91,378.49,9.63,0
135456,217,194,424,787,0,2,0,24.63,1015.84,15.92,379.99,9.63,0
136452,214,193,421,786,0,2,0,24.63,1015.84,15.92,379.56,9.63,0
137448,211,191,418,786,0,2,0,24.63,1015.84,15.92,380.85,9.54,0
138444,209,192,416,786,0,2,0,24.63,1015.85,15.92,382.15,9.54,0
139440,206,191,414,785,0,2,0,24.63,1015.85,15.93,379.13,9.54,0
140436,203,190,410,785,0,2,0,24.63,1015.85,15.92,379.13,9.63,0
141432,201,189,409,785,0,2,0,24.63,1015.84,15.93,378.92,9.63,0
142428,198,188,407,784,0,2,0,24.63,1015.84,15.92,381.07,9.63,0
143424,196,188,403,784,0,2,0,24.63,1015.84,15.92,382.81,9.71,0
144420,194,187,402,785,0,2,0,24.63,1015.83,15.93,381.94,9.79,0
145416,191,186,400,784,0,2,0,24.63,1015.82,15.92,381.72,9.79,0
146412,189,187,397,784,0,2,0,24.63,1015.82,15.92,380.85,9.71,0
147408,188,185,396,783,0,2,0,24.63,1015.83,15.91,381.50,9.71,0
148404,188,185,395,784,0,2,0,24.63,1015.83,15.91,385.00,9.71,0
149400,186,185,393,784,0,2,0,24.63,1015.83,15.92,384.34,9.63,0
150396,185,184,391,784,0,2,0,24.63,1015.84,15.92,381.50,9.71,0
151392,183,184,389,783,0,3,0,24.63,1015.83,15.92,380.42,9.71,0
152388,182,184,387,783,0,2,0,24.63,1015.83,15.93,384.34,9.71,0
153384,180,183,386,783,0,2,0,24.63,1015.83,15.94,383.03,9.71,0
154380,179,183,384,783,0,2,0,24.63,1015.83,15.94,387.00,9.79,0
155376,179,183,383,782,0,2,0,24.63,1015.82,15.93,383.24,9.79,0
156372,178,182,382,783,0,2,0,24.63,1015.82,15.92,382.37,9.79,0
157368,179,183,380,783,0,2,0,24.63,1015.82,15.92,384.78,9.71,0
158364,178,182,379,783,0,2,0,24.63,1015.83,15.92,386.11,9.71,0
159360,177,182,378,782,0,2,0,24.63,1015.83,15.92,384.56,9.71,0
160356,176,182,377,783,0,2,0,24.63,1015.83,15.91,384.12,9.71,0
161352,175,182,376,783,0,2,0,24.63,1015.83,15.92,382.81,9.71,0
162348,174,182,375,782,0,2,0,24.63,1015.83,15.92,383.24,9.71,1
163344,174,181,374,783,0,2,0,24.63,1015.83,15.91,386.77,9.71,1
164340,199,186,396,788,0,2,0,24.63,1015.83,15.91,383.24,9.71,1
165336,223,189,413,787,0,2,0,24.63,1015.83,15.92,384.56,9.71,1
166332,233,191,420,786,0,2,0,24.63,1015.83,15.92,385.00,9.71,1
167328,236,193,422,786,0,2,0,24.63,1015.83,15.94,381.07,9.71,1
168324,234,193,422,786,0,2,0,24.63,1015.83,15.93,381.94,9.71,1
169320,231,194,421,786,0,2,0,24.63,1015.83,15.93,383.46,9.71,1
170316,229,194,419,785,0,2,0,24.63,1015.83,15.94,386.33,9.71,1
171312,229,194,419,785,0,2,0,24.63,1015.83,15.93,381.72,9.71,1
172308,232,195,419,785,0,2,0,24.63,1015.83,15.93,383.68,9.79,1
173304,235,195,419,785,0,2,0,24.63,1015.82,15.93,383.24,9.88,1
174300,242,195,419,785,0,2,0,24.63,1015.81,15.93,384.78,9.88,1
175296,261,195,431,785,0,2,0,24.63,1015.81,15.92,384.12,9.79,1
176292,272,195,440,785,0,2,0,24.63,1015.82,15.93,382.15,9.71,1
177288,281,195,448,786,0,2,0,24.63,1015.83,15.94,381.72,9.79,1
178284,285,196,453,785,0,2,0,24.63,1015.82,15.92,384.56,9.88,1
179280,294,195,459,785,0,2,0,24.63,1015.81,15.92,385.22,9.79,1
180276,307,196,468,785,0,2,0,24.63,1015.82,15.90,382.37,9.79,1
181272,312,195,475,785,0,2,0,24.63,1015.82,15.92,383.90,9.79,1
182268,321,195,483,785,0,2,0,24.63,1015.82,15.91,382.37,9.79,1
183264,320,195,485,785,0,2,0,24.63,1015.82,15.91,386.11,9.71,1
184260,319,195,487,784,0,2,0,24.63,1015.83,15.90,383.90,9.71,1
185256,330,194,490,785,0,2,0,24.63,1015.83,15.90,382.37,9.71,1
186252,341,195,499,785,0,2,0,24.63,1015.83,15.90,382.59,9.79,1
187248,343,195,502,785,0,2,0,24.63,1015.82,15.89,383.03,9.79,1
188244,348,194,505,784,0,2,0,24.63,1015.82,15.90,383.46,9.79,1
189240,347,193,501,785,0,2,0,24.63,1015.82,15.89,381.94,9.71,1
190236,352,193,499,785,0,2,0,24.63,1015.83,15.92,383.24,9.71,1
191232,356,193,498,785,0,2,0,24.63,1015.83,15.99,380.64,9.79,1
192228,358,193,494,784,0,2,0,24.63,1015.82,16.07,379.56,9.79,1
193224,363,193,493,783,0,2,0,24.63,1015.82,16.16,377.64,9.79,1
194220,359,192,491,784,0,2,0,24.63,1015.82,16.22,378.49,9.79,1
195216,352,191,489,783,0,2,0,24.63,1015.82,16.28,378.07,9.88,1
196212,343,191,486,783,0,2,0,24.63,1015.81,16.31,376.70,9.88,1
197208,334,191,482,783,0,2,0,24.63,1015.81,16.32,376.70,9.88,1
198204,328,190,479,783,0,2,0,24.63,1015.81,16.35,378.49,9.96,1
199200,320,189,475,783,0,2,0,24.63,1015.80,16.37,380.21,9.96,1
200196,312,189,471,783,0,2,0,24.63,1015.80,16.39,378.71,9.96,1
201192,307,188,468,783,0,2,0,24.63,1015.80,16.39,379.56,9.96,1
202188,302,188,464,782,0,2,0,24.63,1015.80,16.37,378.07,9.88,1
203184,301,187,462,782,0,2,0,24.63,1015.81,16.35,380.42,9.96,1
204180,298,187,459,783,0,2,0,24.63,1015.80,16.34,379.78,9.96,1
205176,292,186,456,783,0,2,0,24.63,1015.80,16.30,377.86,9.96,1
206172,288,186,453,782,0,2,0,24.63,1015.80,16.28,379.78,9.96,1
207168,300,185,451,783,0,2,0,24.63,1015.80,16.26,381.94,9.96,1
208164,357,184,456,782,0,2,0,24.63,1015.80,16.24,381.72,9.88,1
209160,386,184,468,782,0,2,0,24.63,1015.81,16.21,382.81,9.88,1
210156,393,183,477,782,0,2,0,24.63,1015.81,16.20,376.27,9.88,1
211152,393,183,487,782,0,2,0,24.63,1015.81,16.20,383.46,9.88,1
212148,387,182,489,782,0,2,0,24.63,1015.81,16.20,379.78,9.88,1
213144,377,182,487,783,0,2,0,24.63,1015.81,16.21,378.71,9.96,1
214140,370,182,484,783,0,2,0,24.63,1015.80,16.22,381.50,9.88,1
215136,376,181,488,784,0,2,0,24.63,1015.81,16.23,378.92,9.88,1
216132,379,182,491,784,0,2,0,24.63,1015.81,16.22,378.28,9.79,1
217128,384,180,493,784,0,2,0,24.63,1015.82,16.24,380.64,9.79,1
218124,395,180,500,784,0,2,0,24.63,1015.82,16.24,380.64,9.71,1
219120,400,180,506,784,0,2,0,24.63,1015.83,16.25,378.71,9.79,1
220116,399,179,509,783,0,2,0,24.63,1015.82,16.26,382.81,9.79,1
221112,404,179,510,783,0,2,0,24.63,1015.82,16.25,380.64,9.71,1
222108,401,179,512,784,0,2,0,24.63,1015.83,16.25,383.24,9.71,1
223104,410,178,517,783,0,2,0,24.63,1015.83,16.23,381.94,9.79,1
224100,413,177,520,782,0,2,0,24.63,1015.82,16.23,385.22,9.71,0
225096,495,184,568,784,0,2,0,24.63,1015.83,16.21,382.37,9.79,0
226092,562,203,629,788,0,2,0,24.63,1015.82,16.22,383.46,9.79,0
227088,605,215,692,790,0,2,0,24.63,1015.82,16.20,385.00,9.71,0
228084,641,224,738,792,0,2,0,24.63,1015.83,16.19,382.37,9.79,0
229080,651,233,752,793,0,2,0,24.63,1015.82,16.19,382.81,9.79,0
230076,652,243,756,794,0,2,0,24.63,1015.82,16.17,382.81,9.79,0
231072,635,253,749,795,0,2,0,24.63,1015.82,16.15,386.11,9.79,0
232068,611,260,739,797,0,2,0,24.63,1015.82,16.15,383.90,9.71,0
233064,589,264,729,798,0,2,0,24.63,1015.83,16.14,383.24,9.71,0
234060,570,267,720,797,0,2,0,24.63,1015.83,16.13,385.66,9.71,0
235056,550,268,712,798,0,2,0,24.63,1015.83,16.13,386.55,9.79,0
236052,529,268,703,798,0,2,0,24.63,1015.82,16.13,383.03,9.71,0
237048,509,267,694,798,0,2,0,24.63,1015.83,16.14,386.33,9.79,0
238044,493,267,685,798,0,2,0,24.63,1015.82,16.15,385.44,9.79,0
239040,478,267,675,798,0,2,0,24.63,1015.82,16.17,383.68,9.79,0
240036,463,266,669,798,0,2,0,24.63,1015.82,16.15,384.12,9.71,0
241032,449,265,661,798,0,2,0,24.63,1015.83,16.16,384.34,9.79,0
242028,435,264,654,797,0,2,0,24.63,1015.82,16.15,385.44,9.79,0
243024,423,263,647,797,0,2,0,24.63,1015.82,16.15,386.33,9.71,0
244020,411,262,640,797,0,2,0,24.63,1015.83,16.14,384.78,9.79,0
245016,399,261,633,796,0,2,0,24.63,1015.82,16.15,384.56,9.79,0
246012,389,260,627,796,0,2,0,24.63,1015.82,16.15,387.44,9.79,0
247008,378,258,622,796,0,2,0,24.63,1015.82,16.13,383.68,9.79,0
248004,369,257,615,796,0,2,0,24.63,1015.82,16.14,385.00,9.88,0
249000,360,256,609,795,0,2,0,24.63,1015.81,16.14,384.56,9.88,0
249996,353,255,604,795,0,2,0,24.63,1015.81,16.12,384.78,9.88,0
250992,346,253,599,794,0,2,0,24.63,1015.81,16.13,385.00,9.88,0
251988,339,253,593,795,0,2,0,24.63,1015.81,16.12,385.89,9.88,0
252984,332,251,589,794,0,2,0,24.63,1015.81,16.12,386.55,9.88,0
253980,326,250,584,794,0,2,0,24.62,1015.81,16.12,385.00,9.96,0
254976,319,249,580,794,0,2,0,24.62,1015.80,16.10,384.56,9.88,0
255972,314,248,575,793,0,2,0,24.62,1015.81,16.09,386.33,9.88,0
256968,308,247,570,794,0,2,0,24.62,1015.81,16.08,384.34,9.88,0
257964,302,245,566,793,0,2,0,24.62,1015.81,16.07,386.77,9.88,0
258960,299,244,563,793,0,2,0,24.63,1015.81,16.06,383.90,9.88,0
259956,295,243,560,793,0,2,0,24.62,1015.81,16.06,383.90,9.88,0
260952,292,242,558,792,0,2,0,24.62,1015.81,16.05,384.56,9.88,0
261948,292,241,556,792,0,2,0,24.63,1015.81,16.05,380.64,9.96,0
262944,291,240,555,792,0,2,0,24.63,1015.80,16.04,383.90,9.96,0
263940,286,239,552,792,0,2,0,24.63,1015.80,16.03,384.34,9.96,0
264936,281,237,549,792,0,2,0,24.63,1015.80,16.02,387.22,9.96,0
265932,276,237,545,791,0,2,0,24.63,1015.80,16.01,383.24,9.96,0
266928,272,235,540,791,0,2,0,24.63,1015.80,16.01,383.68,9.96,0
267924,267,234,537,790,0,2,0,24.63,1015.80,16.01,381.72,9.96,0
268920,263,233,533,790,0,2,0,24.63,1015.80,15.99,385.00,9.96,0
269916,258,232,529,791,0,2,0,24.63,1015.80,15.99,381.29,9.96,0
270912,255,231,525,790,0,2,0,24.63,1015.80,16.00,382.15,9.96,0
271908,251,230,522,789,0,2,0,24.62,1015.80,16.00,379.99,9.96,0
272904,248,229,518,789,0,2,0,24.62,1015.80,16.00,381.72,9.96,0
273900,244,228,515,789,0,2,0,24.63,1015.80,15.99,380.42,9.96,0
274896,241,227,512,789,0,2,0,24.63,1015.80,16.02,379.78,9.96,0
275892,238,226,508,788,0,2,0,24.63,1015.80,16.06,378.92,9.96,0
276888,242,225,507,788,0,2,0,24.63,1015.80,16.09,380.85,9.96,0
277884,245,225,509,791,0,2,0,24.63,1015.80,16.15,376.70,9.96,0
278880,247,225,507,793,0,2,0,24.63,1015.80,16.24,375.84,9.96,0
279876,245,224,506,791,0,2,0,24.63,1015.80,16.31,375.84,9.96,0
280872,243,223,502,790,0,2,0,24.63,1015.80,16.40,376.70,9.96,0
281868,241,222,500,790,0,2,0,24.63,1015.80,16.46,375.84,9.96,0
282864,243,222,501,792,0,2,0,24.63,1015.80,16.49,378.92,9.96,0
283860,244,222,501,795,0,2,0,24.63,1015.80,16.51,376.70,9.96,0
284856,243,221,500,795,0,2,0,24.63,1015.80,16.52,378.49,9.96,0
285852,242,221,497,795,0,2,0,24.63,1015.80,16.53,376.70,9.96,1
286848,240,220,495,793,0,2,0,24.63,1015.80,16.50,379.35,10.04,1
287844,238,218,493,791,0,2,0,24.63,1015.79,16.48,380.21,9.96,1
288840,233,218,489,791,0,3,0,24.63,1015.80,16.46,381.94,9.96,1
289836,231,217,487,790,0,2,0,24.63,1015.80,16.45,378.92,9.96,1
290832,229,216,484,790,0,2,0,24.63,1015.80,16.43,379.56,9.96,1
291828,254,215,492,788,0,2,0,24.63,1015.80,16.41,378.28,9.96,1
292824,329,216,535,790,0,2,0,24.63,1015.80,16.40,379.78,10.04,1
293820,382,218,560,790,0,2,0,24.63,1015.79,16.37,379.35,10.04,1
294816,446,219,586,789,0,2,0,24.63,1015.79,16.37,378.49,10.12,1
295812,503,219,618,789,0,2,0,24.63,1015.78,16.35,381.07,10.12,1
296808,542,220,643,790,0,2,0,24.63,1015.78,16.33,383.46,10.04,1
297804,573,221,667,790,0,2,0,24.63,1015.79,16.30,379.13,10.04,1
298800,587,222,686,789,0,2,0,24.63,1015.79,16.28,382.15,10.04,1
299796,590,222,694,789,0,2,0,24.63,1015.79,16.26,380.85,10.04,1
300792,580,222,690,789,0,2,0,24.63,1015.79,16.23,381.07,10.04,1
301788,564,220,684,789,0,2,0,24.63,1015.79,16.23,382.15,10.04,1
302784,543,220,677,789,0,2,0,24.63,1015.79,16.20,381.94,10.04,1
303780,525,219,673,789,0,2,0,24.63,1015.79,16.19,381.94,10.04,1
304776,511,219,667,788,0,2,0,24.63,1015.79,16.17,385.44,10.12,1
305772,499,219,662,789,0,2,0,24.63,1015.78,16.17,383.90,10.12,1
306768,492,219,658,788,0,2,0,24.63,1015.78,16.14,383.68,10.04,1
307764,525,226,670,790,0,2,0,24.63,1015.79,16.15,382.15,9.96,1
308760,564,240,694,792,0,2,0,24.63,1015.80,16.14,384.34,10.04,1
309756,592,255,710,799,0,2,0,24.63,1015.79,16.15,383.24,10.04,1
310752,601,264,724,801,0,2,0,24.63,1015.79,16.14,383.24,10.04,1
311748,597,268,725,802,0,2,0,24.63,1015.79,16.14,381.50,10.04,1
312744,595,272,730,802,0,2,0,24.63,1015.79,16.13,386.77,10.12,1
313740,593,276,732,803,0,2,0,24.63,1015.78,16.12,385.89,10.04,1
314736,594,278,735,804,0,2,0,24.63,1015.79,16.12,384.34,10.04,1
315732,605,281,746,804,0,2,0,24.63,1015.79,16.11,385.44,10.04,1
316728,614,283,757,806,0,2,0,24.63,1015.79,16.10,385.89,10.04,1
317724,621,284,766,806,0,2,0,24.63,1015.79,16.09,389.01,10.04,1
318720,617,284,765,806,0,2,0,24.63,1015.79,16.07,388.34,10.04,1
319716,617,285,763,806,0,2,0,24.63,1015.79,16.08,386.77,9.96,1
320712,618,295,762,808,0,2,0,24.63,1015.80,16.05,387.89,10.04,1
321708,606,305,757,812,0,2,0,24.63,1015.79,16.04,389.24,10.04,1
322704,605,315,755,817,0,2,0,24.63,1015.79,16.04,387.22,10.04,1
323700,605,321,754,820,0,2,0,24.63,1015.79,16.04,386.33,9.96,1
324696,592,323,749,822,0,2,0,24.63,1015.80,16.03,386.55,10.04,1
325692,571,324,740,820,0,2,0,24.63,1015.79,16.03,387.00,10.04,1
326688,558,324,733,820,0,2,0,24.63,1015.79,16.02,390.37,10.04,1
327684,545,324,725,819,0,2,0,24.63,1015.79,16.01,389.01,10.04,1
328680,537,323,720,820,0,2,0,24.63,1015.79,16.01,388.56,10.04,1
329676,529,323,718,820,0,2,0,24.63,1015.79,16.01,389.92,10.04,1
330672,513,320,712,818,0,2,0,24.63,1015.79,16.00,389.46,10.04,1
331668,496,319,704,819,0,2,0,24.63,1015.79,16.00,390.37,9.96,1
332664,494,317,703,819,0,2,0,24.63,1015.80,15.99,392.88,10.04,1
333660,507,317,711,820,0,2,0,24.63,1015.79,16.00,390.82,10.04,1
334656,536,318,727,822,0,2,0,24.63,1015.79,16.00,391.51,10.04,1
335652,527,316,724,822,0,2,0,24.63,1015.79,15.99,390.60,10.04,1
336648,510,313,715,820,0,2,0,24.63,1015.79,16.00,390.82,10.04,1
337644,504,312,711,819,0,2,0,24.63,1015.79,16.00,391.74,10.12,1
338640,500,310,708,819,0,2,0,24.63,1015.78,15.99,392.19,10.12,1
339636,510,311,710,824,0,2,0,24.63,1015.78,15.99,392.65,10.04,1
340632,532,314,716,823,0,2,0,24.63,1015.79,16.00,392.42,10.04,1
341628,530,313,719,820,0,2,0,24.63,1015.79,15.98,392.42,10.04,1
342624,516,312,717,820,0,2,0,24.63,1015.79,15.98,392.19,9.96,0
343620,499,310,710,821,0,2,0,24.63,1015.80,15.99,394.03,9.96,0
344616,482,309,702,820,0,2,0,24.63,1015.80,15.98,393.34,9.96,0
345612,466,307,693,818,0,2,0,24.63,1015.80,15.98,392.42,10.04,0
346608,451,305,685,817,0,2,0,24.63,1015.79,15.98,392.19,10.04,0
347604,438,303,677,816,0,2,0,24.63,1015.79,15.98,395.43,10.04,0
348600,426,302,670,815,0,2,0,24.63,1015.79,15.98,394.73,10.04,0
349596,415,300,665,814,0,2,0,24.63,1015.79,15.98,392.65,10.04,0
350592,406,299,658,814,0,2,0,24.63,1015.79,15.99,396.83,10.12,0
351588,397,297,652,813,0,2,0,24.63,1015.78,15.98,393.57,10.04,0
352584,388,295,646,812,0,2,0,24.63,1015.79,15.99,394.96,9.96,0
353580,380,294,642,812,0,2,0,24.64,1015.80,15.99,392.19,9.96,0
354576,374,293,636,811,0,2,0,24.64,1015.80,16.00,392.42,9.96,0
355572,366,290,631,810,0,2,0,24.63,1015.80,15.99,394.26,10.04,0
356568,358,289,626,810,0,2,0,24.64,1015.79,16.00,395.89,9.96,0
357564,352,288,621,809,0,2,0,24.64,1015.80,15.99,394.26,9.96,0
358560,345,286,616,809,0,2,0,24.64,1015.80,16.01,395.19,10.04,0
359556,338,284,612,809,0,2,0,24.64,1015.79,15.99,393.80,9.96,0
360552,332,283,607,808,0,2,0,24.64,1015.80,15.98,394.03,10.04,0
361548,326,282,603,807,0,2,0,24.64,1015.79,15.98,394.03,10.04,0
362544,320,280,599,806,0,2,0,24.64,1015.79,15.98,395.89,10.12,0
363540,315,279,594,806,0,2,0,24.64,1015.78,15.97,392.65,10.04,0
364536,310,278,590,806,0,2,0,24.64,1015.79,15.96,393.80,10.12,0
365532,305,276,585,805,0,2,0,24.64,1015.78,15.97,393.11,10.04,0
366528,300,274,581,805,0,2,0,24.64,1015.79,15.96,395.89,10.12,0
367524,296,273,578,805,0,2,0,24.64,1015.78,15.94,393.80,10.04,0
368520,291,272,574,803,0,2,0,24.64,1015.79,15.93,394.03,10.04,0
369516,287,270,571,803,0,2,0,24.64,1015.79,15.93,392.88,10.04,0
370512,282,268,567,802,0,2,0,24.64,1015.79,15.93,392.88,10.04,0
371508,278,267,563,802,0,2,0,24.64,1015.79,15.92,393.80,10.12,0
372504,274,266,559,803,0,2,0,24.64,1015.78,15.92,395.19,10.12,0
373500,270,265,556,801,0,2,0,24.64,1015.78,15.91,395.43,10.04,0
374496,267,263,553,801,0,2,0,24.64,1015.79,15.91,395.43,10.04,0
375492,262,262,549,801,0,2,0,24.64,1015.79,15.90,397.77,10.04,0
376488,259,261,546,800,0,2,0,24.64,1015.79,15.90,392.88,10.04,0
377484,256,259,543,800,0,2,0,24.64,1015.79,15.89,394.03,10.04,0
378480,253,258,540,800,0,2,0,24.64,1015.79,15.89,393.34,10.04,0
379476,250,257,537,800,0,2,0,24.64,1015.79,15.90,393.57,10.12,0
380472,248,256,534,799,0,2,0,24.64,1015.78,15.89,394.03,10.12,0
381468,247,254,532,799,0,2,0,24.64,1015.78,15.89,393.34,10.04,0
382464,244,253,530,799,0,2,0,24.64,1015.79,15.89,396.59,10.04,0
383460,241,252,526,798,0,2,0,24.64,1015.79,15.89,391.74,10.04,0
384456,237,251,523,798,0,2,0,24.64,1015.79,15.89,393.11,10.04,0
385452,236,250,522,800,0,2,0,24.64,1015.79,15.90,391.28,10.04,0
386448,234,249,521,801,0,2,0,24.64,1015.79,15.89,391.51,10.04,0
387444,232,249,518,803,0,2,0,24.64,1015.79,15.90,391.96,10.04,0
388440,230,248,515,803,0,2,0,24.64,1015.79,15.92,392.19,10.04,0
389436,229,247,513,803,0,2,0,24.64,1015.79,15.90,389.24,10.04,0
390432,226,246,509,802,0,2,0,24.64,1015.79,15.90,390.82,10.12,0
391428,224,245,507,801,0,2,0,24.64,1015.78,15.90,390.60,10.04,0
392424,222,243,503,799,0,2,0,24.64,1015.79,15.91,392.19,10.04,0
393420,220,242,501,799,0,2,0,24.64,1015.79,15.91,391.05,10.04,0
394416,218,240,498,798,0,2,0,24.64,1015.79,15.91,389.92,9.96,0
395412,215,240,496,797,0,2,0,24.64,1015.80,15.90,391.51,10.04,0
396408,214,238,492,796,0,2,0,24.64,1015.79,15.92,393.11,10.04,0
397404,211,237,491,796,0,2,0,24.64,1015.79,15.92,389.69,10.12,0
398400,209,236,488,795,0,2,0,24.64,1015.78,15.93,388.56,10.04,0
399396,207,235,486,795,0,2,0,24.64,1015.79,15.93,389.01,10.04,0
400392,205,234,483,794,0,2,0,24.64,1015.79,15.94,392.19,10.04,0
401388,204,233,481,795,0,2,0,24.64,1015.79,15.96,391.74,10.04,0
402384,202,232,478,794,0,2,0,24.64,1015.79,15.96,391.96,10.04,0
403380,201,231,477,795,0,2,0,24.64,1015.79,15.96,392.19,10.04,0
404376,200,230,475,799,0,2,0,24.64,1015.79,15.97,393.80,9.96,0
405372,199,229,474,797,0,2,0,24.64,1015.80,15.97,391.74,9.96,1
406368,196,229,471,796,0,2,0,24.64,1015.80,15.97,393.11,9.96,1
407364,195,228,469,795,0,2,0,24.64,1015.80,15.97,394.96,9.96,1
408360,193,227,467,794,0,2,0,24.63,1015.80,15.97,393.80,10.04,1
409356,192,226,465,794,0,2,0,24.63,1015.79,15.98,394.73,10.04,1
410352,191,224,462,792,0,2,0,24.63,1015.79,15.99,395.43,10.12,1
411348,189,224,460,793,0,2,0,24.63,1015.78,15.99,395.66,10.04,1
412344,188,223,459,792,0,2,0,24.63,1015.79,16.00,393.57,10.04,1
413340,186,222,456,792,0,2,0,24.63,1015.79,16.00,395.66,10.04,1
414336,185,221,455,790,0,2,0,24.63,1015.79,16.01,396.12,10.12,1
415332,184,221,453,791,0,2,0,24.64,1015.78,16.05,395.66,10.12,1
416328,183,219,451,791,0,2,0,24.64,1015.78,16.10,391.28,10.21,1
417324,183,218,449,791,0,2,0,24.64,1015.77,16.18,396.59,10.12,1
418320,182,218,447,790,0,2,0,24.64,1015.78,16.27,391.96,10.12,1
419316,181,217,445,789,0,2,0,24.64,1015.78,16.33,395.66,10.12,1
420312,181,216,445,789,0,2,0,24.64,1015.78,16.40,391.28,10.12,1
421308,179,216,443,790,0,2,0,24.64,1015.78,16.42,393.11,10.12,1
422304,178,215,441,789,0,2,0,24.64,1015.78,16.43,392.42,10.12,1
423300,178,214,439,789,0,2,0,24.64,1015.78,16.46,390.82,10.04,1
424296,177,213,438,788,0,2,0,24.64,1015.79,16.45,393.11,10.12,1
425292,176,213,436,788,0,2,0,24.64,1015.78,16.43,391.28,10.12,1
426288,175,212,435,788,0,2,0,24.64,1015.78,16.43,391.74,10.12,1
427284,175,211,433,788,0,2,0,24.64,1015.78,16.43,392.42,10.12,1
428280,177,210,432,788,0,2,0,24.64,1015.78,16.40,392.88,10.12,1
429276,178,210,432,787,0,2,0,24.64,1015.78,16.38,390.37,10.12,1
430272,177,210,431,788,0,2,0,24.64,1015.78,16.36,392.65,10.12,1
431268,176,208,429,787,0,2,0,24.64,1015.78,16.33,394.96,10.04,1
432264,177,207,428,787,0,2,0,24.64,1015.79,16.32,392.88,10.04,1
433260,181,207,427,787,0,2,0,24.64,1015.79,16.30,392.88,10.04,1
434256,184,206,426,787,0,2,0,24.64,1015.79,16.29,394.96,10.12,1
435252,183,206,425,786,0,2,0,24.64,1015.78,16.29,393.11,10.12,1
436248,183,205,424,787,0,2,0,24.64,1015.78,16.27,392.88,10.12,1
437244,180,205,423,787,0,2,0,24.64,1015.78,16.26,394.03,10.12,1
