timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State-90.52
300792,35,72,66,780,1,9,0,24.76,1028.05,12.30,671.83,-91.18,1
301788,34,72,66,779,1,9,0,24.76,1028.04,12.30,675.88,-91.18,1
302784,35,71,67,780,1,8,0,24.76,1028.04,12.31,677.93,-91.26,1
303780,35,72,67,780,1,9,0,24.76,1028.05,12.31,682.06,-91.26,1
304776,35,71,66,782,1,9,0,24.76,1028.05,12.31,676.56,-91.18,1
305772,34,72,67,781,1,9,0,24.76,1028.04,12.30,680.68,-91.09,1
306768,35,72,66,782,1,9,0,24.76,1028.03,12.31,677.93,-91.09,1
307764,35,71,67,783,1,9,0,24.76,1028.03,12.32,674.53,-91.01,1
308760,35,72,67,782,1,9,0,24.76,1028.02,12.33,669.82,-91.09,1
309756,35,71,67,784,1,9,0,24.76,1028.03,12.34,675.88,-91.01,1
310752,34,72,67,785,1,8,0,24.76,1028.02,12.35,673.85,-91.01,1
311748,35,71,67,787,1,8,0,24.76,1028.02,12.37,671.16,-91.01,1
312744,35,72,66,787,1,8,0,24.76,1028.02,12.38,669.82,-90.93,1
313740,35,72,66,787,1,8,0,24.76,1028.01,12.39,661.90,-90.85,1
314736,35,72,66,787,1,8,0,24.76,1028.00,12.41,664.52,-90.85,1
315732,35,72,67,787,1,8,0,24.76,1028.00,12.43,659.30,-90.85,1
316728,35,71,67,788,1,8,0,24.76,1028.00,12.46,654.16,-90.85,1
317724,35,72,67,788,1,8,0,24.76,1028.00,12.48,651.00,-90.85,1
318720,36,72,67,787,1,7,0,24.76,1028.00,12.51,644.13,-90.85,1
319716,35,72,66,787,1,8,0,24.76,1028.00,12.54,645.37,-90.85,1
320712,35,71,66,786,1,8,0,24.75,1028.00,12.59,642.90,-90.77,1
321708,35,71,66,786,1,8,0,24.75,1027.99,12.63,636.20,-90.77,1
322704,35,71,66,785,1,8,0,24.75,1027.99,12.68,629.05,-90.77,1
323700,35,72,66,784,1,8,0,24.75,1027.99,12.71,625.54,-90.68,1
324696,35,72,66,784,1,8,0,24.75,1027.98,12.74,622.64,-90.68,1
325692,34,71,67,783,1,8,0,24.75,1027.98,12.74,618.63,-90.68,1
326688,35,71,66,783,1,8,0,24.75,1027.98,12.76,618.63,-90.68,1
327684,35,72,66,784,1,8,0,24.75,1027.98,12.76,616.92,-90.77,1
328680,35,71,66,783,1,8,0,24.75,1027.99,12.75,618.63,-90.77,1
329676,35,71,66,783,1,8,0,24.75,1027.99,12.76,617.49,-90.68,1
330672,35,71,66,783,1,8,0,24.75,1027.98,12.74,617.49,-90.68,0
331668,35,72,66,782,1,8,0,24.75,1027.98,12.73,616.92,-90.68,0
332664,35,71,66,783,1,8,0,24.74,1027.98,12.73,619.77,-90.60,0
333660,34,71,66,781,1,8,0,24.74,1027.97,12.70,623.79,-90.68,0
334656,35,71,66,781,1,8,0,24.74,1027.98,12.69,619.20,-90.60,0
335652,35,71,66,782,1,8,0,24.74,1027.97,12.69,619.20,-90.60,0
336648,35,71,66,781,1,8,0,24.74,1027.97,12.68,618.63,-90.52,0
337644,35,71,66,781,1,8,0,24.74,1027.96,12.66,622.06,-90.52,0
338640,35,71,66,781,1,8,0,24.74,1027.96,12.66,619.20,-90.60,0
339636,35,71,66,781,1,8,0,24.74,1027.97,12.66,620.91,-90.52,0
340632,35,72,66,782,1,8,0,24.74,1027.96,12.64,627.88,-90.52,0
341628,35,71,66,781,1,8,0,24.74,1027.96,12.63,622.06,-90.44,0
342624,34,71,66,781,1,8,0,24.74,1027.95,12.62,624.96,-90.44,0
343620,35,71,66,782,1,8,0,24.74,1027.95,12.60,622.64,-90.52,0
344616,35,72,67,781,1,9,0,24.74,1027.96,12.60,622.64,-90.44,0
345612,35,71,66,782,1,8,0,24.74,1027.95,12.58,630.82,-90.44,0
346608,35,72,66,782,1,8,0,24.74,1027.95,12.58,626.71,-90.44,0
347604,35,71,66,781,1,8,0,24.74,1027.95,12.59,623.22,-90.44,0
348600,35,71,66,781,1,8,0,24.74,1027.95,12.57,624.96,-90.44,0
349596,35,71,66,781,1,8,0,24.74,1027.95,12.56,621.49,-90.52,0
350592,35,71,66,780,1,9,0,24.74,1027.96,12.57,624.37,-90.35,0
351588,35,71,66,782,1,8,0,24.74,1027.94,12.55,624.96,-90.44,0
352584,35,71,66,781,1,8,0,24.74,1027.95,12.54,622.64,-90.35,0
353580,34,71,66,781,1,9,0,24.74,1027.94,12.54,622.06,-90.35,0
354576,35,71,66,782,1,8,0,24.74,1027.94,12.52,628.46,-90.35,0
355572,35,72,66,782,1,8,0,24.74,1027.94,12.51,624.96,-90.44,0
356568,35,71,66,782,1,8,0,24.74,1027.95,12.50,624.96,-90.44,0
357564,35,71,66,783,1,8,0,24.74,1027.95,12.50,624.37,-90.44,0
358560,35,71,66,782,1,8,0,24.74,1027.95,12.51,622.06,-90.44,0
359556,35,71,66,782,1,8,0,24.74,1027.95,12.51,621.49,-90.44,0
360552,35,71,66,784,1,8,0,24.74,1027.95,12.51,617.49,-90.44,0
361548,35,71,66,785,1,8,0,24.74,1027.95,12.50,616.36,-90.35,0
362544,35,71,66,786,1,8,0,24.74,1027.94,12.50,615.23,-90.35,0
363540,35,71,66,786,1,9,0,24.74,1027.94,12.49,614.66,-90.35,0
364536,35,71,66,785,0,9,0,24.74,1027.94,12.50,611.31,-90.35,0
365532,35,71,65,784,1,8,0,24.74,1027.94,12.49,616.36,-90.35,0
366528,35,71,66,783,1,9,0,24.74,1027.94,12.47,619.77,-90.44,0
367524,35,71,66,782,1,8,0,24.74,1027.95,12.47,618.06,-90.44,0
368520,35,71,65,782,1,8,0,24.74,1027.95,12.44,619.20,-90.44,0
369516,34,71,66,782,1,8,0,24.74,1027.95,12.44,615.79,-90.44,0
370512,35,71,66,782,1,8,0,24.74,1027.95,12.42,624.96,-90.44,0
371508,34,71,66,782,1,8,0,24.74,1027.95,12.41,626.12,-90.52,0
372504,35,71,66,783,1,8,0,24.74,1027.96,12.40,623.79,-90.44,0
373500,35,71,65,783,1,8,0,24.74,1027.95,12.38,627.29,-90.44,0
374496,34,71,66,784,1,8,0,24.74,1027.95,12.38,628.46,-90.44,0
375492,35,71,66,783,1,8,0,24.74,1027.95,12.37,630.23,-90.44,0
376488,35,71,66,783,1,9,0,24.73,1027.95,12.36,630.23,-90.44,0
377484,34,71,66,783,1,9,0,24.73,1027.95,12.37,630.23,-90.44,0
378480,35,70,66,783,1,8,0,24.73,1027.95,12.35,632.01,-90.44,0
379476,35,71,65,782,1,9,0,24.73,1027.95,12.35,625.54,-90.44,0
380472,34,71,66,783,1,8,0,24.73,1027.95,12.36,627.29,-90.44,0
381468,35,71,66,783,1,8,0,24.73,1027.95,12.36,628.46,-90.44,0
382464,35,71,66,783,1,8,0,24.73,1027.95,12.35,627.29,-90.35,0
383460,35,71,66,783,1,9,0,24.73,1027.94,12.37,632.61,-90.44,0
384456,34,71,66,782,1,8,0,24.73,1027.95,12.37,635.00,-90.44,0
385452,35,71,66,781,1,9,0,24.73,1027.95,12.37,628.46,-90.44,0
386448,35,71,65,782,1,8,0,24.73,1027.95,12.38,628.46,-90.44,0
387444,35,71,66,782,1,8,0,24.73,1027.95,12.38,627.29,-90.44,0
388440,35,71,66,780,0,9,0,24.73,1027.95,12.39,626.12,-90.52,0
389436,35,70,65,781,1,9,0,24.73,1027.96,12.41,623.22,-90.52,1
390432,35,71,66,781,1,8,0,24.73,1027.96,12.42,620.91,-90.52,1
391428,35,71,66,780,1,9,0,24.73,1027.96,12.42,623.79,-90.52,1
392424,35,71,66,781,1,9,0,24.73,1027.96,12.43,624.96,-90.60,1
393420,35,71,66,781,1,8,0,24.73,1027.97,12.44,624.37,-90.60,1
394416,35,70,66,780,1,8,0,24.73,1027.97,12.44,622.64,-90.68,1
395412,35,71,66,780,1,9,0,24.73,1027.98,12.44,627.29,-90.60,1
396408,35,71,66,780,1,8,0,24.73,1027.97,12.44,623.22,-90.60,1
397404,35,71,65,780,1,9,0,24.73,1027.97,12.44,627.29,-90.52,1
398400,35,72,65,780,1,8,0,24.73,1027.96,12.44,624.96,-90.52,1
399396,35,71,65,781,1,8,0,24.73,1027.96,12.44,627.29,-90.52,1
400392,35,71,65,781,1,9,0,24.73,1027.96,12.44,624.37,-90.52,1
401388,35,71,66,780,1,8,0,24.73,1027.96,12.42,629.64,-90.52,1
402384,35,71,66,780,1,8,0,24.73,1027.96,12.40,635.60,-90.52,1
403380,35,71,66,780,1,9,0,24.73,1027.96,12.38,631.42,-90.52,1
404376,35,71,65,780,1,8,0,24.73,1027.96,12.38,632.01,-90.52,1
405372,35,71,66,781,1,8,0,24.73,1027.96,12.36,635.60,-90.60,1
406368,35,71,66,781,1,8,0,24.73,1027.97,12.36,637.41,-90.60,1
407364,35,71,65,781,1,9,0,24.73,1027.97,12.35,633.20,-90.60,1
408360,35,71,65,782,0,9,0,24.73,1027.97,12.35,635.60,-90.68,1
409356,35,71,65,782,1,8,0,24.73,1027.98,12.36,634.40,-90.68,1
410352,35,71,65,783,1,8,0,24.73,1027.98,12.36,636.80,-90.68,1
411348,34,71,66,783,1,8,0,24.73,1027.98,12.36,633.20,-90.68,1
412344,34,71,65,784,1,8,0,24.73,1027.98,12.36,630.23,-90.68,1
413340,35,71,66,783,1,9,0,24.73,1027.98,12.38,628.46,-90.68,1
414336,35,71,65,785,1,9,0,24.72,1027.98,12.38,626.71,-90.68,1
415332,35,71,66,785,1,9,0,24.73,1027.98,12.39,622.64,-90.68,1
416328,34,71,66,785,1,9,0,24.72,1027.98,12.38,626.71,-90.60,1
417324,35,71,66,784,1,9,0,24.72,1027.97,12.38,629.64,-90.60,1
418320,35,72,66,784,1,9,0,24.72,1027.97,12.37,630.82,-90.60,1
419316,35,71,65,782,1,9,0,24.72,1027.97,12.37,629.05,-90.68,1
420312,35,71,65,782,1,9,0,24.72,1027.98,12.35,638.01,-90.68,1
421308,35,71,66,783,1,9,0,24.72,1027.98,12.34,637.41,-90.68,1
422304,35,71,65,782,1,9,0,24.72,1027.98,12.34,636.20,-90.77,1
423300,35,71,66,781,1,8,0,24.72,1027.99,12.34,635.00,-90.77,1
424296,36,71,65,781,1,9,0,24.72,1027.99,12.33,636.80,-90.68,1
425292,35,71,66,782,1,9,0,24.72,1027.98,12.32,638.01,-90.85,1
426288,35,71,65,782,1,9,0,24.72,1028.00,12.32,639.23,-90.85,1
427284,35,71,65,782,1,9,0,24.72,1028.00,12.31,638.62,-90.85,1
428280,35,71,66,781,1,9,0,24.72,1028.00,12.31,639.84,-90.85,1
429276,35,71,66,783,1,9,0,24.72,1028.00,12.31,639.23,-90.77,1
430272,35,71,65,783,1,9,0,24.72,1027.99,12.30,639.84,-90.85,1
431268,35,71,65,783,1,9,0,24.72,1028.00,12.30,636.20,-90.85,1
432264,35,71,66,783,1,8,0,24.72,1028.00,12.29,641.67,-90.85,1
433260,35,71,65,783,1,9,0,24.72,1028.00,12.28,644.75,-90.85,1
434256,35,71,66,783,1,10,0,24.72,1028.00,12.27,644.75,-90.93,1
435252,35,71,65,782,1,8,0,24.72,1028.01,12.27,643.51,-91.01,1
436248,35,72,66,782,1,9,0,24.73,1028.02,12.27,646.61,-90.93,1
437244,35,71,66,782,1,9,0,24.73,1028.01,12.25,642.90,-90.93,1
438240,35,71,65,782,1,8,0,24.73,1028.01,12.25,645.37,-90.93,1
439236,35,71,65,782,1,9,0,24.73,1028.01,12.26,647.23,-90.93,1
440232,35,71,65,781,1,8,0,24.73,1028.01,12.25,652.26,-90.93,1
441228,35,71,65,781,1,9,0,24.73,1028.01,12.25,649.11,-90.93,1
442224,35,71,65,781,1,8,0,24.73,1028.01,12.25,651.63,-90.93,1
443220,35,71,65,780,1,9,0,24.73,1028.01,12.25,645.99,-90.93,1
444216,36,71,65,780,1,9,0,24.73,1028.01,12.25,652.26,-90.93,1
445212,35,71,66,779,1,9,0,24.72,1028.01,12.25,652.26,-90.93,1
446208,35,71,65,779,1,9,0,24.73,1028.01,12.25,653.53,-91.01,1
447204,36,71,65,778,1,9,0,24.73,1028.02,12.25,654.80,-91.01,1
448200,35,71,65,779,1,9,0,24.73,1028.02,12.26,662.55,-91.09,1
449196,35,71,65,779,1,9,0,24.73,1028.03,12.24,656.72,-91.18,1
450192,36,71,65,779,1,8,0,24.73,1028.04,12.25,661.90,-91.09,1
451188,35,71,65,778,1,8,0,24.73,1028.03,12.25,660.60,-91.09,1
452184,34,71,65,778,1,9,0,24.73,1028.03,12.24,658.01,-91.09,0
453180,35,72,65,778,1,9,0,24.73,1028.03,12.25,663.21,-91.09,0
454176,35,71,65,778,1,9,0,24.73,1028.03,12.24,664.52,-91.01,0
455172,35,71,65,777,1,9,0,24.73,1028.02,12.25,664.52,-91.09,0
456168,35,71,65,777,1,9,0,24.73,1028.03,12.25,663.86,-91.09,0
457164,35,72,65,776,1,9,0,24.73,1028.03,12.25,656.72,-91.18,0
458160,35,71,64,776,1,9,0,24.73,1028.04,12.25,663.21,-91.18,0
459156,35,71,65,776,1,9,0,24.73,1028.04,12.25,661.90,-91.09,0
460152,35,71,64,776,1,10,0,24.74,1028.03,12.25,671.16,-91.18,0
461148,35,71,64,775,1,9,0,24.74,1028.04,12.25,665.84,-91.18,0
462144,35,71,65,775,1,9,0,24.74,1028.04,12.24,667.82,-91.18,0
463140,35,71,65,775,1,10,0,24.74,1028.04,12.25,668.49,-91.18,0
464136,35,71,65,775,1,9,0,24.74,1028.04,12.24,669.82,-91.18,0
465132,35,71,65,775,1,9,0,24.74,1028.04,12.24,673.85,-91.18,0
466128,35,70,64,775,1,10,0,24.74,1028.04,12.23,669.82,-91.18,0
467124,35,71,64,775,1,10,0,24.74,1028.04,12.22,671.16,-91.18,0
468120,35,71,65,776,1,9,0,24.74,1028.04,12.21,671.16,-91.26,0
469116,35,71,64,775,1,9,0,24.74,1028.05,12.22,669.82,-91.26,0
470112,34,71,65,775,1,9,0,24.74,1028.05,12.22,673.85,-91.18,0
471108,35,70,64,776,1,10,0,24.74,1028.04,12.21,680.68,-91.09,0
472104,35,71,65,776,1,10,0,24.74,1028.03,12.22,671.83,-91.18,0
473100,35,71,65,776,1,10,0,24.74,1028.04,12.22,671.16,-91.09,0
474096,35,71,65,776,1,10,0,24.74,1028.03,12.23,673.85,-91.18,0
475092,35,71,65,778,1,10,0,24.74,1028.04,12.22,673.85,-91.18,0
476088,35,71,65,778,1,10,0,24.74,1028.04,12.23,677.93,-91.18,0
477084,35,71,65,779,1,10,0,24.74,1028.04,12.23,675.20,-91.18,0
478080,35,71,64,780,1,10,0,24.74,1028.04,12.23,676.56,-91.18,0
479076,35,71,65,781,1,10,0,24.74,1028.04,12.24,668.49,-91.26,0
480072,35,71,64,780,1,10,0,24.75,1028.05,12.25,666.50,-91.26,0
481068,35,71,65,780,1,10,0,24.74,1028.05,12.26,667.16,-91.26,0
482064,35,71,65,780,1,10,0,24.74,1028.05,12.28,666.50,-91.34,0
483060,34,72,65,780,1,10,0,24.74,1028.06,12.28,669.15,-91.34,0
484056,35,71,65,779,1,10,0,24.74,1028.06,12.30,665.84,-91.26,0
485052,35,72,65,779,1,10,0,24.75,1028.05,12.31,658.65,-91.34,0
486048,35,71,65,779,1,10,0,24.75,1028.06,12.31,659.30,-91.34,0
487044,35,71,65,778,1,9,0,24.75,1028.06,12.33,658.01,-91.26,0
488040,35,71,65,778,1,10,0,24.75,1028.05,12.32,654.80,-91.26,0
489036,35,71,65,777,1,10,0,24.75,1028.05,12.33,656.72,-91.26,0
490032,35,71,64,778,1,10,0,24.75,1028.05,12.31,663.21,-91.26,0
491028,35,71,65,777,1,10,0,24.75,1028.05,12.31,658.01,-91.34,0
492024,35,71,65,778,1,10,0,24.75,1028.06,12.31,662.55,-91.34,0
493020,35,71,65,778,1,10,0,24.75,1028.06,12.30,658.01,-91.34,0
494016,35,71,65,778,1,10,0,24.75,1028.06,12.31,661.25,-91.26,0
495012,35,71,64,777,1,10,0,24.74,1028.05,12.31,662.55,-91.26,0
496008,35,71,65,777,1,10,0,24.74,1028.05,12.30,658.01,-91.26,0
497004,35,71,64,778,1,10,0,24.74,1028.05,12.29,660.60,-91.34,0
498000,35,71,65,777,1,10,0,24.74,1028.06,12.30,660.60,-91.34,0
498996,35,71,64,777,1,10,0,24.74,1028.06,12.30,656.72,-91.34,0
499992,34,71,64,777,1,11,0,24.75,1028.06,12.29,660.60,-91.34,0
500988,35,71,64,778,1,10,0,24.75,1028.06,12.27,655.44,-91.42,0
501984,34,71,64,777,1,11,0,24.75,1028.07,12.28,657.37,-91.42,0
502980,35,71,65,777,1,10,0,24.75,1028.07,12.28,659.30,-91.42,0
503976,34,71,64,776,1,10,0,24.75,1028.07,12.28,662.55,-91.42,0
504972,34,71,65,777,1,10,0,24.75,1028.07,12.27,660.60,-91.42,0
505968,34,71,64,776,1,9,0,24.75,1028.07,12.28,661.25,-91.42,0
506964,34,71,65,776,1,10,0,24.75,1028.07,12.26,667.16,-91.42,0
507960,34,71,64,776,1,10,0,24.74,1028.07,12.26,661.90,-91.42,0
508956,34,71,64,776,1,9,0,24.74,1028.07,12.27,665.84,-91.42,0
509952,34,71,64,776,1,9,0,24.74,1028.07,12.27,667.16,-91.34,1
510948,34,71,65,777,1,9,0,24.74,1028.06,12.26,670.49,-91.42,1
511944,34,72,65,776,1,10,0,24.74,1028.07,12.26,663.86,-91.42,1
512940,34,71,65,777,1,10,0,24.74,1028.07,12.25,671.16,-91.42,1
513936,35,72,65,778,1,10,0,24.74,1028.07,12.25,666.50,-91.51,1
514932,34,72,65,777,1,9,0,24.74,1028.08,12.25,670.49,-91.51,1
515928,35,71,65,776,1,10,0,24.74,1028.08,12.24,669.82,-91.51,1
516924,35,71,65,776,1,9,0,24.74,1028.08,12.24,677.93,-91.42,1
517920,34,71,65,776,1,9,0,24.74,1028.07,12.24,671.83,-91.42,1
518916,35,72,65,777,1,10,0,24.74,1028.07,12.24,672.50,-91.51,1
519912,35,71,64,777,1,9,0,24.74,1028.08,12.24,669.82,-91.51,1
520908,35,71,64,777,1,10,0,24.74,1028.08,12.26,670.49,-91.51,1
521904,35,71,64,778,1,9,0,24.74,1028.08,12.26,675.20,-91.51,1
522900,35,71,65,778,1,10,0,24.74,1028.08,12.28,666.50,-91.51,1
523896,35,71,65,778,1,10,0,24.74,1028.08,12.29,665.84,-91.51,1
524892,34,71,64,777,0,9,0,24.73,1028.08,12.30,669.15,-91.42,1
525888,34,71,64,777,1,10,0,24.73,1028.07,12.31,665.18,-91.51,1
526884,34,70,64,776,1,10,0,24.73,1028.08,12.33,667.82,-91.51,1
527880,35,71,64,776,1,10,0,24.73,1028.08,12.32,668.49,-91.59,1
528876,34,71,64,776,1,9,0,24.73,1028.09,12.32,673.17,-91.51,1
529872,35,71,65,777,1,9,0,24.73,1028.08,12.31,673.85,-91.51,1
530868,35,71,65,777,0,10,0,24.73,1028.08,12.31,675.20,-91.51,1
531864,34,71,65,777,1,10,0,24.73,1028.08,12.29,664.52,-91.59,1
532860,35,71,65,777,1,10,0,24.73,1028.09,12.30,671.16,-91.59,1
533856,35,71,65,777,1,10,0,24.73,1028.09,12.30,667.16,-91.51,1
534852,35,71,64,776,1,9,0,24.73,1028.08,12.31,671.16,-91.51,1
535848,35,71,64,777,1,10,0,24.73,1028.08,12.32,669.82,-91.51,1
536844,35,71,65,777,1,9,0,24.73,1028.08,12.33,673.85,-91.51,1
537840,35,71,65,777,1,10,0,24.73,1028.08,12.34,675.88,-91.42,1
538836,35,71,65,777,1,11,0,24.73,1028.07,12.35,671.16,-91.51,1
539832,35,72,65,777,1,9,0,24.73,1028.08,12.37,674.53,-91.59,1
540828,35,71,65,777,1,10,0,24.73,1028.09,12.36,671.16,-91.59,1
541824,35,71,65,776,1,9,0,24.73,1028.09,12.39,671.16,-91.59,1
542820,34,71,65,777,1,9,0,24.72,1028.09,12.40,678.61,-91.59,1
543816,35,71,65,777,1,10,0,24.72,1028.09,12.42,673.85,-91.67,1
544812,35,71,65,776,1,9,0,24.72,1028.10,12.42,669.15,-91.59,1
545808,35,71,65,776,1,9,0,24.72,1028.09,12.43,671.16,-91.51,1
546804,35,71,65,776,1,10,0,24.72,1028.08,12.45,673.17,-91.51,1
547800,35,71,64,776,1,10,0,24.72,1028.08,12.45,671.16,-91.59,1
548796,35,71,65,775,1,10,0,24.72,1028.09,12.45,665.18,-91.59,1
549792,34,71,65,775,1,9,0,24.72,1028.09,12.45,667.82,-91.59,1
550788,35,71,64,774,1,9,0,24.72,1028.09,12.45,673.85,-91.59,1
551784,35,71,64,774,1,9,0,24.72,1028.09,12.44,673.17,-91.59,1
552780,35,71,64,773,0,9,0,24.72,1028.09,12.42,669.15,-91.59,1
553776,35,71,64,774,1,10,0,24.72,1028.09,12.41,673.17,-91.59,1
554772,35,71,65,773,1,9,0,24.72,1028.09,12.40,677.25,-91.59,1
555768,35,71,64,774,1,10,0,24.72,1028.09,12.38,679.30,-91.59,1
556764,34,71,64,773,1,9,0,24.72,1028.09,12.38,674.53,-91.59,1
557760,34,71,64,774,1,9,0,24.72,1028.09,12.36,679.99,-91.51,1
558756,35,71,64,773,1,9,0,24.72,1028.08,12.35,678.61,-91.51,1
559752,35,71,65,773,1,10,0,24.72,1028.08,12.34,683.45,-91.51,1
560748,35,71,65,773,1,9,0,24.72,1028.08,12.34,685.54,-91.59,1
561744,35,71,64,773,1,9,0,24.71,1028.09,12.33,684.84,-91.59,1
562740,35,71,64,773,1,10,0,24.71,1028.09,12.32,686.94,-91.51,1
563736,35,71,64,773,1,10,0,24.71,1028.08,12.30,684.14,-91.51,1
564732,35,70,64,773,1,9,0,24.71,1028.08,12.31,689.76,-91.59,1
565728,35,70,65,773,1,9,0,24.71,1028.09,12.30,687.64,-91.51,1
566724,35,71,64,773,1,9,0,24.71,1028.08,12.30,686.24,-91.51,1
567720,34,71,63,773,1,9,0,24.71,1028.08,12.30,686.24,-91.51,1
568716,35,71,64,773,1,9,0,24.71,1028.08,12.28,691.18,-91.51,1
569712,34,70,64,772,1,9,0,24.71,1028.08,12.27,690.47,-91.51,1
570708,34,71,64,773,1,9,0,24.71,1028.08,12.28,695.47,-91.42,1
571704,34,71,65,773,1,9,0,24.71,1028.07,12.26,690.47,-91.42,1
572700,35,71,64,774,1,9,0,24.71,1028.07,12.27,695.47,-91.42,1
573696,35,70,64,773,1,9,0,24.71,1028.07,12.26,692.61,-91.42,1
574692,35,71,64,773,1,9,0,24.71,1028.07,12.27,696.92,-91.51,1
575688,35,71,64,774,1,9,0,24.71,1028.08,12.26,693.32,-91.51,1
576684,35,71,63,774,1,9,0,24.71,1028.08,12.26,693.32,-91.42,1
577680,35,71,64,773,1,9,0,24.71,1028.07,12.26,691.89,-91.51,1
578676,35,71,65,773,1,9,0,24.71,1028.08,12.25,693.32,-91.59,1
579672,35,71,63,773,1,9,0,24.71,1028.09,12.25,699.82,-91.67,1
580668,35,71,64,773,1,9,0,24.71,1028.10,12.24,697.64,-91.67,1
581664,35,71,64,774,1,9,0,24.71,1028.10,12.24,699.82,-91.67,1
582660,35,71,64,774,1,9,0,24.71,1028.10,12.24,697.64,-91.67,1
583656,34,70,64,774,1,10,0,24.71,1028.10,12.24,700.55,-91.67,1
584652,35,71,64,774,1,10,0,24.71,1028.10,12.24,694.75,-91.67,1
585648,35,71,64,774,1,9,0,24.70,1028.10,12.24,700.55,-91.67,1
586644,35,70,64,774,1,9,0,24.71,1028.10,12.24,700.55,-91.59,1
587640,34,71,65,773,1,9,0,24.70,1028.09,12.24,697.64,-91.51,1
588636,35,71,64,774,1,9,0,24.70,1028.08,12.24,698.37,-91.59,1
589632,34,71,65,773,1,9,0,24.70,1028.09,12.24,702.01,-91.59,1
590628,35,71,65,774,1,9,0,24.70,1028.09,12.24,701.28,-91.67,1
591624,35,71,64,772,1,8,0,24.70,1028.10,12.24,702.75,-91.59,1
592620,34,70,64,773,1,9,0,24.70,1028.09,12.26,703.48,-91.59,1
593616,35,71,64,773,1,9,0,24.71,1028.09,12.25,697.64,-91.59,1
594612,34,71,64,773,1,9,0,24.71,1028.09,12.25,697.64,-91.59,1
595608,35,70,64,773,1,9,0,24.71,1028.09,12.25,694.75,-91.59,1
596604,35,70,64,772,1,9,0,24.71,1028.09,12.26,700.55,-91.59,1
597600,35,71,64,772,1,9,0,24.70,1028.09,12.25,699.09,-91.67,1
598596,35,71,64,773,1,9,0,24.70,1028.10,12.25,698.37,-91.67,1
599592,35,71,64,772,1,9,0,24.70,1028.10,12.25,701.28,-91.67,1
0,34,71,63,772,1,10,0,24.70,1028.10,12.25,707.19,-91.67,1
996,34,71,63,772,1,9,0,24.62,1028.10,12.25,696.20,-91.75,1
1992,35,71,64,773,1,9,0,24.61,1028.11,12.27,696.20,-91.75,1
2988,35,71,64,773,1,9,0,24.61,1028.11,12.28,703.48,-91.67,1
3984,35,71,64,772,1,9,0,24.62,1028.10,12.30,697.64,-91.67,1
4980,35,71,64,773,1,10,0,24.64,1028.10,12.31,693.32,-91.75,1
5976,35,71,64,773,1,9,0,24.65,1028.11,12.29,697.64,-91.75,1
6972,35,71,64,773,1,9,0,24.66,1028.11,12.31,696.20,-91.83,1
7968,35,71,64,773,1,9,0,24.66,1028.12,12.31,695.47,-91.83,1
8964,35,71,64,772,1,9,0,24.67,1028.12,12.31,702.01,-91.75,1
9960,35,71,64,772,1,10,0,24.68,1028.11,12.31,699.09,-91.75,1
10956,35,71,64,772,1,9,0,24.68,1028.11,12.31,697.64,-91.75,1
11952,35,71,64,771,1,9,0,24.68,1028.11,12.33,696.20,-91.75,1
12948,35,70,64,772,1,9,0,24.69,1028.11,12.33,697.64,-91.83,1
13944,35,71,64,772,1,9,0,24.69,1028.12,12.34,699.82,-91.75,1
14940,35,71,64,772,1,9,0,24.70,1028.11,12.34,706.44,-91.75,1
15936,35,71,64,772,1,11,0,24.70,1028.11,12.33,703.48,-91.75,1
16932,34,71,64,772,1,9,0,24.70,1028.11,12.34,699.09,-91.75,1
17928,34,71,64,771,1,10,0,24.70,1028.11,12.33,699.09,-91.75,1
18924,35,71,64,771,1,9,0,24.70,1028.11,12.34,699.82,-91.75,1
19920,35,70,64,771,1,9,0,24.70,1028.11,12.33,699.09,-91.83,1
20916,35,71,64,771,1,9,0,24.70,1028.12,12.34,706.44,-91.83,1
21912,35,71,63,771,1,8,0,24.71,1028.12,12.33,700.55,-91.83,1
22908,35,71,64,770,1,9,0,24.71,1028.12,12.32,705.70,-91.83,1
23904,34,71,64,770,1,10,0,24.71,1028.12,12.32,708.68,-91.83,1
24900,35,71,64,769,1,9,0,24.71,1028.12,12.31,706.44,-91.83,1
25896,35,71,63,770,1,10,0,24.71,1028.12,12.31,701.28,-91.83,1
26892,35,71,63,769,1,9,0,24.71,1028.12,12.30,700.55,-91.83,1
27888,34,71,64,769,1,9,0,24.71,1028.12,12.30,705.70,-91.83,1
28884,35,70,63,769,1,10,0,24.71,1028.12,12.30,702.01,-91.83,1
29880,34,70,64,770,1,10,0,24.71,1028.12,12.29,702.75,-91.83,1
30876,35,70,63,769,1,9,0,24.71,1028.12,12.27,707.19,-91.83,1
31872,35,70,64,769,1,9,0,24.71,1028.12,12.27,708.68,-91.83,1
32868,34,70,63,770,1,9,0,24.71,1028.12,12.27,704.96,-91.92,1
33864,34,70,64,770,0,9,0,24.71,1028.13,12.26,706.44,-91.92,1
34860,35,70,64,770,1,9,0,24.71,1028.13,12.26,707.93,-91.92,1
35856,34,71,63,769,1,9,0,24.71,1028.13,12.25,704.22,-92.00,1
36852,35,71,63,770,1,9,0,24.71,1028.14,12.25,704.22,-92.00,1
